new_packets,energy_spent,nodes_died,new_drops,packet_ratio,energy_ratio,energy_consumption_ratio,alive_ratio,death_ratio,drop_ratio,aoi_norm,packet_reward,energy_reward,alive_reward,aoi_penalty,energy_penalty,death_penalty,drop_penalty,total_reward,step
3,0.2259420061835662,0,0,1.0,0.44196683174560053,0.07531400206118873,1.0,0.0,0.0,0.02,0.55,0.11049170793640013,0.2,-0.002,-0.0037657001030594363,-0.0,-0.0,0.8547260078333409,4523
0,0.0029999999999998916,0,0,0.0,0.4409668317456006,0.0009999999999999638,1.0,0.0,0.0,0.04,0.0,0.11024170793640015,0.2,-0.004,-4.999999999999819e-05,-0.0,-0.0,0.30619170793640016,4524
0,0.0029999999999998916,0,0,0.0,0.43996683174560064,0.0009999999999999638,1.0,0.0,0.0,0.06,0.0,0.10999170793640016,0.2,-0.006,-4.999999999999819e-05,-0.0,-0.0,0.3039417079364002,4525
1,0.14243654470533063,0,1,0.3333333333333333,0.3924879835104904,0.047478848235110206,1.0,0.0,0.3333333333333333,0.06,0.18333333333333335,0.0981219958776226,0.2,-0.006,-0.0023739424117555103,-0.0,-0.016666666666666666,0.45641472013253376,4526
0,0.0029999999999998916,0,0,0.0,0.39148798351049047,0.0009999999999999638,1.0,0.0,0.0,0.08,0.0,0.09787199587762262,0.2,-0.008,-4.999999999999819e-05,-0.0,-0.0,0.28982199587762264,4527
0,0.0030000000000001137,0,0,0.0,0.3904879835104904,0.001000000000000038,1.0,0.0,0.0,0.1,0.0,0.0976219958776226,0.2,-0.010000000000000002,-5.00000000000019e-05,-0.0,-0.0,0.2875719958776226,4528
1,0.1424365447053304,0,1,0.3333333333333333,0.3430091352753803,0.04747884823511014,1.0,0.0,0.3333333333333333,0.1,0.18333333333333335,0.08575228381884507,0.2,-0.010000000000000002,-0.002373942411755507,-0.0,-0.016666666666666666,0.4400450080737563,4529
0,0.0030000000000001137,0,0,0.0,0.34200913527538024,0.001000000000000038,1.0,0.0,0.0,0.12,0.0,0.08550228381884506,0.2,-0.012,-5.00000000000019e-05,-0.0,-0.0,0.27345228381884507,4530
0,0.0029999999999998916,0,0,0.0,0.3410091352753803,0.0009999999999999638,1.0,0.0,0.0,0.14,0.0,0.08525228381884507,0.2,-0.014000000000000002,-4.999999999999819e-05,-0.0,-0.0,0.2712022838188451,4531
0,0.0029999999999998916,0,0,0.0,0.3400091352753803,0.0009999999999999638,1.0,0.0,0.0,0.16,0.0,0.08500228381884507,0.2,-0.016,-4.999999999999819e-05,-0.0,-0.0,0.26895228381884506,4532
1,0.14243654470533063,0,1,0.3333333333333333,0.2925302870402701,0.047478848235110206,1.0,0.0,0.3333333333333333,0.11333333333333334,0.18333333333333335,0.07313257176006753,0.2,-0.011333333333333334,-0.0023739424117555103,-0.0,-0.016666666666666666,0.4260919626816454,4533
0,0.0029999999999998916,0,0,0.0,0.2915302870402701,0.0009999999999999638,1.0,0.0,0.0,0.13333333333333333,0.0,0.07288257176006753,0.2,-0.013333333333333334,-4.999999999999819e-05,-0.0,-0.0,0.2594992384267342,4534
0,0.0030000000000001137,0,0,0.0,0.2905302870402701,0.001000000000000038,1.0,0.0,0.0,0.15333333333333335,0.0,0.07263257176006753,0.2,-0.015333333333333336,-5.00000000000019e-05,-0.0,-0.0,0.25724923842673425,4535
0,0.0029999999999998916,0,0,0.0,0.2895302870402701,0.0009999999999999638,1.0,0.0,0.0,0.1733333333333333,0.0,0.07238257176006753,0.2,-0.017333333333333333,-4.999999999999819e-05,-0.0,-0.0,0.2549992384267342,4536
1,0.07472241030695836,0,0,0.3333333333333333,0.2646228169379507,0.024907470102319456,1.0,0.0,0.0,0.16666666666666669,0.18333333333333335,0.06615570423448768,0.2,-0.01666666666666667,-0.0012453735051159728,-0.0,-0.0,0.4315769973960384,4537
0,0.0029999999999998916,0,0,0.0,0.2636228169379507,0.0009999999999999638,1.0,0.0,0.0,0.18666666666666668,0.0,0.06590570423448767,0.2,-0.018666666666666668,-4.999999999999819e-05,-0.0,-0.0,0.247189037567821,4538
0,0.0030000000000001137,0,0,0.0,0.2626228169379507,0.001000000000000038,1.0,0.0,0.0,0.20666666666666667,0.0,0.06565570423448767,0.2,-0.020666666666666667,-5.00000000000019e-05,-0.0,-0.0,0.24493903756782104,4539
0,0.0029999999999998916,0,0,0.0,0.2616228169379507,0.0009999999999999638,1.0,0.0,0.0,0.22666666666666668,0.0,0.06540570423448767,0.2,-0.02266666666666667,-4.999999999999819e-05,-0.0,-0.0,0.242689037567821,4540
2,0.2259420061835662,0,1,0.6666666666666666,0.18630881487676199,0.07531400206118873,1.0,0.0,0.3333333333333333,0.04666666666666667,0.3666666666666667,0.046577203719190496,0.2,-0.004666666666666667,-0.0037657001030594363,-0.0,-0.016666666666666666,0.5881448369494643,4541
0,0.0030000000000000027,0,0,0.0,0.18530881487676198,0.0010000000000000009,1.0,0.0,0.0,0.06666666666666667,0.0,0.046327203719190496,0.2,-0.006666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.23961053705252386,4542
0,0.0030000000000000027,0,0,0.0,0.18430881487676198,0.0010000000000000009,1.0,0.0,0.0,0.08666666666666666,0.0,0.046077203719190496,0.2,-0.008666666666666666,-5.000000000000005e-05,-0.0,-0.0,0.23736053705252386,4543
0,0.0030000000000000027,0,0,0.0,0.18330881487676198,0.0010000000000000009,1.0,0.0,0.0,0.10666666666666666,0.0,0.045827203719190496,0.2,-0.010666666666666666,-5.000000000000005e-05,-0.0,-0.0,0.23511053705252385,4544
0,0.0030000000000000027,0,0,0.0,0.18230881487676198,0.0010000000000000009,1.0,0.0,0.0,0.12666666666666665,0.0,0.045577203719190496,0.2,-0.012666666666666666,-5.000000000000005e-05,-0.0,-0.0,0.23286053705252385,4545
0,0.0030000000000000027,0,0,0.0,0.18130881487676198,0.0010000000000000009,1.0,0.0,0.0,0.14666666666666667,0.0,0.045327203719190495,0.2,-0.014666666666666668,-5.000000000000005e-05,-0.0,-0.0,0.23061053705252385,4546
0,0.0030000000000000027,0,0,0.0,0.18030881487676198,0.0010000000000000009,1.0,0.0,0.0,0.16666666666666669,0.0,0.045077203719190495,0.2,-0.01666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.22836053705252385,4547
1,0.15421959587660788,0,1,0.3333333333333333,0.12890228291789269,0.051406531958869295,1.0,0.0,0.3333333333333333,0.14,0.18333333333333335,0.03222557072947317,0.2,-0.014000000000000002,-0.002570326597943465,-0.0,-0.016666666666666666,0.3823219107981964,4548
0,0.0030000000000000027,0,0,0.0,0.12790228291789268,0.0010000000000000009,1.0,0.0,0.0,0.16,0.0,0.03197557072947317,0.2,-0.016,-5.000000000000005e-05,-0.0,-0.0,0.21592557072947316,4549
0,0.0030000000000000027,0,0,0.0,0.12690228291789268,0.0010000000000000009,1.0,0.0,0.0,0.18,0.0,0.03172557072947317,0.2,-0.018,-5.000000000000005e-05,-0.0,-0.0,0.2136755707294732,4550
0,0.0030000000000000027,0,0,0.0,0.12590228291789268,0.0010000000000000009,1.0,0.0,0.0,0.2,0.0,0.03147557072947317,0.2,-0.020000000000000004,-5.000000000000005e-05,-0.0,-0.0,0.21142557072947316,4551
1,0.15822787178519393,0,1,0.3333333333333333,0.07315965898949471,0.05274262392839798,1.0,0.0,0.3333333333333333,0.12,0.18333333333333335,0.018289914747373678,0.2,-0.012,-0.002637131196419899,-0.0,-0.016666666666666666,0.37031945021762047,4552
0,0.0030000000000000027,0,0,0.0,0.07215965898949471,0.0010000000000000009,1.0,0.0,0.0,0.14,0.0,0.018039914747373677,0.2,-0.014000000000000002,-5.000000000000005e-05,-0.0,-0.0,0.20398991474737369,4553
0,0.0030000000000000027,0,0,0.0,0.07115965898949471,0.0010000000000000009,1.0,0.0,0.0,0.16,0.0,0.017789914747373677,0.2,-0.016,-5.000000000000005e-05,-0.0,-0.0,0.20173991474737368,4554
0,0.0030000000000000027,0,0,0.0,0.07015965898949471,0.0010000000000000009,1.0,0.0,0.0,0.18,0.0,0.017539914747373677,0.2,-0.018,-5.000000000000005e-05,-0.0,-0.0,0.1994899147473737,4555
0,0.0030000000000000027,0,0,0.0,0.06915965898949471,0.0010000000000000009,1.0,0.0,0.0,0.2,0.0,0.017289914747373677,0.2,-0.020000000000000004,-5.000000000000005e-05,-0.0,-0.0,0.19723991474737368,4556
0,0.0030000000000000027,0,0,0.0,0.0681596589894947,0.0010000000000000009,1.0,0.0,0.0,0.22,0.0,0.017039914747373677,0.2,-0.022000000000000002,-5.000000000000005e-05,-0.0,-0.0,0.1949899147473737,4557
0,0.0030000000000000027,0,0,0.0,0.0671596589894947,0.0010000000000000009,1.0,0.0,0.0,0.24,0.0,0.016789914747373676,0.2,-0.024,-5.000000000000005e-05,-0.0,-0.0,0.1927399147473737,4558
0,0.0030000000000000027,0,0,0.0,0.0661596589894947,0.0010000000000000009,1.0,0.0,0.0,0.26,0.0,0.016539914747373676,0.2,-0.026000000000000002,-5.000000000000005e-05,-0.0,-0.0,0.1904899147473737,4559
0,0.0030000000000000027,0,0,0.0,0.0651596589894947,0.0010000000000000009,1.0,0.0,0.0,0.28,0.0,0.016289914747373676,0.2,-0.028000000000000004,-5.000000000000005e-05,-0.0,-0.0,0.1882399147473737,4560
0,0.0030000000000000027,0,0,0.0,0.0641596589894947,0.0010000000000000009,1.0,0.0,0.0,0.3,0.0,0.016039914747373676,0.2,-0.03,-5.000000000000005e-05,-0.0,-0.0,0.1859899147473737,4561
0,0.0030000000000000027,0,0,0.0,0.0631596589894947,0.0010000000000000009,1.0,0.0,0.0,0.32,0.0,0.015789914747373675,0.2,-0.032,-5.000000000000005e-05,-0.0,-0.0,0.1837399147473737,4562
1,0.15822787178519393,0,1,0.3333333333333333,0.947257376071602,0.05274262392839798,1.0,0.0,0.3333333333333333,0.02,0.18333333333333335,0.2368143440179005,0.2,-0.002,-0.002637131196419899,-0.0,-0.016666666666666666,0.5988438794881471,4564
2,0.15822787178519393,0,0,0.6666666666666666,0.8945147521432041,0.05274262392839798,1.0,0.0,0.0,0.026666666666666665,0.3666666666666667,0.22362868803580102,0.2,-0.0026666666666666666,-0.002637131196419899,-0.0,-0.0,0.7849915568393812,4565
2,0.15822787178519393,0,0,0.6666666666666666,0.8417721282148061,0.05274262392839798,1.0,0.0,0.0,0.03333333333333333,0.3666666666666667,0.21044303205370152,0.2,-0.0033333333333333335,-0.002637131196419899,-0.0,-0.0,0.771139234190615,4566
2,0.15822787178519393,0,0,0.6666666666666666,0.7890295042864081,0.05274262392839798,1.0,0.0,0.0,0.04,0.3666666666666667,0.19725737607160201,0.2,-0.004,-0.002637131196419899,-0.0,-0.0,0.7572869115418488,4567
3,0.2259420061835664,0,0,1.0,0.7137155022252193,0.07531400206118881,1.0,0.0,0.0,0.02,0.55,0.17842887555630482,0.2,-0.002,-0.0037657001030594406,-0.0,-0.0,0.9226631754532454,4568
2,0.22594200618356575,0,1,0.6666666666666666,0.6384015001640307,0.07531400206118859,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.15960037504100769,0.2,-0.0026666666666666666,-0.0037657001030594293,-0.0,-0.016666666666666666,0.7031680082712816,4569
2,0.2259420061835662,0,1,0.6666666666666666,0.563087498102842,0.07531400206118873,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.1407718745257105,0.2,-0.0026666666666666666,-0.0037657001030594363,-0.0,-0.016666666666666666,0.6843395077559843,4570
2,0.22594200618356597,0,1,0.6666666666666666,0.4877734960416533,0.07531400206118866,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.12194337401041333,0.2,-0.0026666666666666666,-0.003765700103059433,-0.0,-0.016666666666666666,0.6655110072406872,4571
2,0.22594200618356597,0,1,0.6666666666666666,0.41245949398046466,0.07531400206118866,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.10311487349511617,0.2,-0.0026666666666666666,-0.003765700103059433,-0.0,-0.016666666666666666,0.64668250672539,4572
2,0.2259420061835662,0,1,0.6666666666666666,0.33714549191927595,0.07531400206118873,1.0,0.0,0.3333333333333333,0.026666666666666665,0.3666666666666667,0.08428637297981899,0.2,-0.0026666666666666666,-0.0037657001030594363,-0.0,-0.016666666666666666,0.6278540062100929,4573
1,0.07071413439837215,0,0,0.3333333333333333,0.3135741137864852,0.023571378132790716,1.0,0.0,0.0,0.04,0.18333333333333335,0.0783935284466213,0.2,-0.004,-0.0011785689066395359,-0.0,-0.0,0.4565482928733151,4574
0,0.0030000000000000027,0,0,0.0,0.3125741137864852,0.0010000000000000009,1.0,0.0,0.0,0.06,0.0,0.0781435284466213,0.2,-0.006,-5.000000000000005e-05,-0.0,-0.0,0.2720935284466213,4575
0,0.07071413439837226,0,1,0.0,0.28900273565369444,0.023571378132790755,1.0,0.0,0.3333333333333333,0.08,0.0,0.07225068391342361,0.2,-0.008,-0.0011785689066395378,-0.0,-0.016666666666666666,0.2464054483401174,4576
0,0.0029999999999998916,0,0,0.0,0.2880027356536945,0.0009999999999999638,1.0,0.0,0.0,0.1,0.0,0.07200068391342362,0.2,-0.010000000000000002,-4.999999999999819e-05,-0.0,-0.0,0.26195068391342363,4577
0,0.0030000000000001137,0,0,0.0,0.28700273565369444,0.001000000000000038,1.0,0.0,0.0,0.12,0.0,0.07175068391342361,0.2,-0.012,-5.00000000000019e-05,-0.0,-0.0,0.2597006839134236,4578
1,0.07071413439837215,0,0,0.3333333333333333,0.26343135752090374,0.023571378132790716,1.0,0.0,0.0,0.10666666666666666,0.18333333333333335,0.06585783938022594,0.2,-0.010666666666666666,-0.0011785689066395359,-0.0,-0.0,0.4373459371402531,4579
0,0.0030000000000000027,0,0,0.0,0.26243135752090374,0.0010000000000000009,1.0,0.0,0.0,0.12666666666666665,0.0,0.06560783938022594,0.2,-0.012666666666666666,-5.000000000000005e-05,-0.0,-0.0,0.25289117271355926,4580
0,0.0030000000000000027,0,0,0.0,0.26143135752090374,0.0010000000000000009,1.0,0.0,0.0,0.14666666666666667,0.0,0.06535783938022593,0.2,-0.014666666666666668,-5.000000000000005e-05,-0.0,-0.0,0.2506411727135593,4581
0,0.0030000000000000027,0,0,0.0,0.26043135752090374,0.0010000000000000009,1.0,0.0,0.0,0.16666666666666669,0.0,0.06510783938022593,0.2,-0.01666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.24839117271355932,4582
1,0.07071413439837226,0,0,0.3333333333333333,0.23685997938811298,0.023571378132790755,1.0,0.0,0.0,0.16,0.18333333333333335,0.059214994847028246,0.2,-0.016,-0.0011785689066395378,-0.0,-0.0,0.42536975927372206,4583
0,0.0029999999999998916,0,0,0.0,0.235859979388113,0.0009999999999999638,1.0,0.0,0.0,0.18,0.0,0.05896499484702825,0.2,-0.018,-4.999999999999819e-05,-0.0,-0.0,0.2409149948470283,4584
0,0.0030000000000001137,0,0,0.0,0.23485997938811298,0.001000000000000038,1.0,0.0,0.0,0.2,0.0,0.058714994847028246,0.2,-0.020000000000000004,-5.00000000000019e-05,-0.0,-0.0,0.23866499484702824,4585
0,0.0029999999999998916,0,0,0.0,0.233859979388113,0.0009999999999999638,1.0,0.0,0.0,0.22,0.0,0.05846499484702825,0.2,-0.022000000000000002,-4.999999999999819e-05,-0.0,-0.0,0.2364149948470283,4586
0,0.07071413439837226,0,1,0.0,0.21028860125532226,0.023571378132790755,1.0,0.0,0.3333333333333333,0.24,0.0,0.052572150313830564,0.2,-0.024,-0.0011785689066395378,-0.0,-0.016666666666666666,0.21072691474052438,4587
0,0.0030000000000000027,0,0,0.0,0.20928860125532225,0.0010000000000000009,1.0,0.0,0.0,0.26,0.0,0.052322150313830564,0.2,-0.026000000000000002,-5.000000000000005e-05,-0.0,-0.0,0.2262721503138306,4588
0,0.0030000000000000027,0,0,0.0,0.20828860125532225,0.0010000000000000009,1.0,0.0,0.0,0.28,0.0,0.05207215031383056,0.2,-0.028000000000000004,-5.000000000000005e-05,-0.0,-0.0,0.22402215031383058,4589
1,0.08650546147823568,0,0,0.3333333333333333,0.1794534474292437,0.02883515382607856,1.0,0.0,0.0,0.18666666666666668,0.18333333333333335,0.04486336185731093,0.2,-0.018666666666666668,-0.001441757691303928,-0.0,-0.0,0.4080882708326737,4590
0,0.0030000000000000027,0,0,0.0,0.1784534474292437,0.0010000000000000009,1.0,0.0,0.0,0.20666666666666667,0.0,0.04461336185731093,0.2,-0.020666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.22389669519064428,4591
0,0.0030000000000000027,0,0,0.0,0.1774534474292437,0.0010000000000000009,1.0,0.0,0.0,0.22666666666666668,0.0,0.04436336185731093,0.2,-0.02266666666666667,-5.000000000000005e-05,-0.0,-0.0,0.22164669519064428,4592
0,0.07071413439837215,0,1,0.0,0.15388206929645298,0.023571378132790716,1.0,0.0,0.3333333333333333,0.24666666666666667,0.0,0.038470517324113246,0.2,-0.02466666666666667,-0.0011785689066395359,-0.0,-0.016666666666666666,0.1959586150841404,4593
0,0.0030000000000000027,0,0,0.0,0.15288206929645298,0.0010000000000000009,1.0,0.0,0.0,0.26666666666666666,0.0,0.038220517324113246,0.2,-0.02666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.2115038506574466,4594
0,0.0030000000000000027,0,0,0.0,0.15188206929645298,0.0010000000000000009,1.0,0.0,0.0,0.2866666666666667,0.0,0.037970517324113245,0.2,-0.02866666666666667,-5.000000000000005e-05,-0.0,-0.0,0.2092538506574466,4595
0,0.0030000000000000027,0,0,0.0,0.15088206929645298,0.0010000000000000009,1.0,0.0,0.0,0.3066666666666667,0.0,0.037720517324113245,0.2,-0.030666666666666672,-5.000000000000005e-05,-0.0,-0.0,0.2070038506574466,4596
0,0.0030000000000000027,0,0,0.0,0.14988206929645298,0.0010000000000000009,1.0,0.0,0.0,0.32666666666666666,0.0,0.037470517324113245,0.2,-0.03266666666666667,-5.000000000000005e-05,-0.0,-0.0,0.20475385065744658,4597
0,0.0030000000000000027,0,0,0.0,0.14888206929645298,0.0010000000000000009,1.0,0.0,0.0,0.3466666666666666,0.0,0.037220517324113245,0.2,-0.034666666666666665,-5.000000000000005e-05,-0.0,-0.0,0.20250385065744658,4598
0,0.0030000000000000027,0,0,0.0,0.14788206929645298,0.0010000000000000009,1.0,0.0,0.0,0.36666666666666664,0.0,0.036970517324113245,0.2,-0.03666666666666667,-5.000000000000005e-05,-0.0,-0.0,0.2002538506574466,4599
0,0.0030000000000000027,0,0,0.0,0.14688206929645298,0.0010000000000000009,1.0,0.0,0.0,0.38666666666666666,0.0,0.036720517324113244,0.2,-0.03866666666666667,-5.000000000000005e-05,-0.0,-0.0,0.19800385065744658,4600
0,0.0030000000000000027,0,0,0.0,0.14588206929645298,0.0010000000000000009,1.0,0.0,0.0,0.4066666666666666,0.0,0.036470517324113244,0.2,-0.04066666666666666,-5.000000000000005e-05,-0.0,-0.0,0.1957538506574466,4601
1,0.07071413439837215,0,0,0.3333333333333333,0.12231069116366226,0.023571378132790716,1.0,0.0,0.0,0.3,0.18333333333333335,0.030577672790915566,0.2,-0.03,-0.0011785689066395359,-0.0,-0.0,0.38273243721760936,4602
0,0.0030000000000000027,0,0,0.0,0.12131069116366226,0.0010000000000000009,1.0,0.0,0.0,0.32,0.0,0.030327672790915566,0.2,-0.032,-5.000000000000005e-05,-0.0,-0.0,0.19827767279091557,4603
0,0.0030000000000000027,0,0,0.0,0.12031069116366226,0.0010000000000000009,1.0,0.0,0.0,0.34,0.0,0.030077672790915565,0.2,-0.034,-5.000000000000005e-05,-0.0,-0.0,0.19602767279091557,4604
0,0.0030000000000000027,0,0,0.0,0.11931069116366226,0.0010000000000000009,1.0,0.0,0.0,0.36,0.0,0.029827672790915565,0.2,-0.036,-5.000000000000005e-05,-0.0,-0.0,0.19377767279091557,4605
0,0.0030000000000000027,0,0,0.0,0.11831069116366226,0.0010000000000000009,1.0,0.0,0.0,0.38,0.0,0.029577672790915565,0.2,-0.038000000000000006,-5.000000000000005e-05,-0.0,-0.0,0.19152767279091557,4606
0,0.0030000000000000027,0,0,0.0,0.11731069116366226,0.0010000000000000009,1.0,0.0,0.0,0.4,0.0,0.029327672790915565,0.2,-0.04000000000000001,-5.000000000000005e-05,-0.0,-0.0,0.18927767279091556,4607
0,0.0030000000000000027,0,0,0.0,0.11631069116366226,0.0010000000000000009,1.0,0.0,0.0,0.42,0.0,0.029077672790915565,0.2,-0.042,-5.000000000000005e-05,-0.0,-0.0,0.18702767279091556,4608
0,0.0030000000000000027,0,0,0.0,0.11531069116366226,0.0010000000000000009,1.0,0.0,0.0,0.44,0.0,0.028827672790915564,0.2,-0.044000000000000004,-5.000000000000005e-05,-0.0,-0.0,0.18477767279091556,4609
0,0.0030000000000000027,0,0,0.0,0.11431069116366226,0.0010000000000000009,1.0,0.0,0.0,0.46,0.0,0.028577672790915564,0.2,-0.046000000000000006,-5.000000000000005e-05,-0.0,-0.0,0.18252767279091556,4610
0,0.0030000000000000027,0,0,0.0,0.11331069116366226,0.0010000000000000009,1.0,0.0,0.0,0.48,0.0,0.028327672790915564,0.2,-0.048,-5.000000000000005e-05,-0.0,-0.0,0.18027767279091556,4611
0,0.0030000000000000027,0,0,0.0,0.11231069116366225,0.0010000000000000009,1.0,0.0,0.0,0.5,0.0,0.028077672790915564,0.2,-0.05,-5.000000000000005e-05,-0.0,-0.0,0.17802767279091558,4612
2,0.2259420061835664,0,1,0.6666666666666666,0.9246859979388112,0.07531400206118881,1.0,0.0,0.3333333333333333,0.02,0.3666666666666667,0.2311714994847028,0.2,-0.002,-0.0037657001030594406,-0.0,-0.016666666666666666,0.7754057993816434,4614
3,0.22594200618356552,0,0,1.0,0.8493719958776227,0.0753140020611885,1.0,0.0,0.0,0.02,0.55,0.21234299896940567,0.2,-0.002,-0.0037657001030594254,-0.0,-0.0,0.9565772988663462,4615
1,0.07071413439837215,0,0,0.3333333333333333,0.8258006177448319,0.023571378132790716,1.0,0.0,0.0,0.03333333333333333,0.18333333333333335,0.20645015443620798,0.2,-0.0033333333333333335,-0.0011785689066395359,-0.0,-0.0,0.5852715855295685,4616
1,0.07071413439837215,0,0,0.3333333333333333,0.8022292396120413,0.023571378132790716,1.0,0.0,0.0,0.04666666666666667,0.18333333333333335,0.20055730990301032,0.2,-0.004666666666666667,-0.0011785689066395359,-0.0,-0.0,0.5780454076630375,4617
3,0.2259420061835664,0,0,1.0,0.7269152375508524,0.07531400206118881,1.0,0.0,0.0,0.02,0.55,0.1817288093877131,0.2,-0.002,-0.0037657001030594406,-0.0,-0.0,0.9259631092846538,4618
1,0.07071413439837215,0,0,0.3333333333333333,0.7033438594180618,0.023571378132790716,1.0,0.0,0.0,0.03333333333333333,0.18333333333333335,0.17583596485451544,0.2,-0.0033333333333333335,-0.0011785689066395359,-0.0,-0.0,0.554657395947876,4619
0,0.07472241030695814,0,1,0.0,0.6784363893157423,0.02490747010231938,1.0,0.0,0.3333333333333333,0.05333333333333333,0.0,0.1696090973289356,0.2,-0.005333333333333333,-0.0012453735051159692,-0.0,-0.016666666666666666,0.34636372382381964,4620
1,0.07472241030695836,0,0,0.3333333333333333,0.6535289192134229,0.024907470102319456,1.0,0.0,0.0,0.05333333333333333,0.18333333333333335,0.16338222980335573,0.2,-0.005333333333333333,-0.0012453735051159728,-0.0,-0.0,0.5401368562982398,4621
0,0.07472241030695836,0,1,0.0,0.6286214491111034,0.024907470102319456,1.0,0.0,0.3333333333333333,0.07333333333333333,0.0,0.15715536227777585,0.2,-0.007333333333333334,-0.0012453735051159728,-0.0,-0.016666666666666666,0.33190998877265987,4622
1,0.07472241030695814,0,0,0.3333333333333333,0.6037139790087841,0.02490747010231938,1.0,0.0,0.0,0.08,0.18333333333333335,0.15092849475219602,0.2,-0.008,-0.0012453735051159692,-0.0,-0.0,0.5250164545804133,4623
2,0.22594200618356597,0,1,0.6666666666666666,0.5283999769475954,0.07531400206118866,1.0,0.0,0.3333333333333333,0.05333333333333333,0.3666666666666667,0.13209999423689886,0.2,-0.005333333333333333,-0.003765700103059433,-0.0,-0.016666666666666666,0.6730009608005062,4624
1,0.07472241030695814,0,0,0.3333333333333333,0.503492506845276,0.02490747010231938,1.0,0.0,0.0,0.06666666666666667,0.18333333333333335,0.125873126711319,0.2,-0.006666666666666667,-0.0012453735051159692,-0.0,-0.0,0.5012944198728697,4625
1,0.07071413439837237,0,0,0.3333333333333333,0.4799211287124852,0.023571378132790793,1.0,0.0,0.0,0.04,0.18333333333333335,0.1199802821781213,0.2,-0.004,-0.0011785689066395398,-0.0,-0.0,0.49813504660481506,4626
1,0.07071413439837215,0,0,0.3333333333333333,0.4563497505796945,0.023571378132790716,1.0,0.0,0.0,0.05333333333333333,0.18333333333333335,0.11408743764492363,0.2,-0.005333333333333333,-0.0011785689066395359,-0.0,-0.0,0.4909088687382841,4627
0,0.07071413439837215,0,1,0.0,0.4327783724469038,0.023571378132790716,1.0,0.0,0.3333333333333333,0.07333333333333333,0.0,0.10819459311172595,0.2,-0.007333333333333334,-0.0011785689066395359,-0.0,-0.016666666666666666,0.2830160242050864,4628
1,0.07071413439837215,0,0,0.3333333333333333,0.40920699431411306,0.023571378132790716,1.0,0.0,0.0,0.08,0.18333333333333335,0.10230174857852826,0.2,-0.008,-0.0011785689066395359,-0.0,-0.0,0.47645651300522207,4629
0,0.07472241030695836,0,1,0.0,0.38429952421179364,0.024907470102319456,1.0,0.0,0.3333333333333333,0.1,0.0,0.09607488105294841,0.2,-0.010000000000000002,-0.0012453735051159728,-0.0,-0.016666666666666666,0.26816284088116576,4630
0,0.0029999999999998916,0,0,0.0,0.38329952421179364,0.0009999999999999638,1.0,0.0,0.0,0.12,0.0,0.09582488105294841,0.2,-0.012,-4.999999999999819e-05,-0.0,-0.0,0.2837748810529484,4631
0,0.0030000000000001137,0,0,0.0,0.38229952421179364,0.001000000000000038,1.0,0.0,0.0,0.14,0.0,0.09557488105294841,0.2,-0.014000000000000002,-5.00000000000019e-05,-0.0,-0.0,0.28152488105294843,4632
0,0.0029999999999998916,0,0,0.0,0.38129952421179364,0.0009999999999999638,1.0,0.0,0.0,0.16,0.0,0.09532488105294841,0.2,-0.016,-4.999999999999819e-05,-0.0,-0.0,0.2792748810529484,4633
0,0.0030000000000001137,0,0,0.0,0.38029952421179364,0.001000000000000038,1.0,0.0,0.0,0.18,0.0,0.09507488105294841,0.2,-0.018,-5.00000000000019e-05,-0.0,-0.0,0.2770248810529484,4634
0,0.0029999999999998916,0,0,0.0,0.37929952421179364,0.0009999999999999638,1.0,0.0,0.0,0.2,0.0,0.09482488105294841,0.2,-0.020000000000000004,-4.999999999999819e-05,-0.0,-0.0,0.2747748810529484,4635
0,0.0030000000000001137,0,0,0.0,0.37829952421179364,0.001000000000000038,1.0,0.0,0.0,0.22,0.0,0.09457488105294841,0.2,-0.022000000000000002,-5.00000000000019e-05,-0.0,-0.0,0.2725248810529484,4636
0,0.08650546147823568,0,1,0.0,0.34946437038571504,0.02883515382607856,1.0,0.0,0.3333333333333333,0.24,0.0,0.08736609259642876,0.2,-0.024,-0.001441757691303928,-0.0,-0.016666666666666666,0.24525766823845813,4637
1,0.07071413439837215,0,0,0.3333333333333333,0.32589299225292434,0.023571378132790716,1.0,0.0,0.0,0.2,0.18333333333333335,0.08147324806323109,0.2,-0.020000000000000004,-0.0011785689066395359,-0.0,-0.0,0.4436280124899249,4638
0,0.0030000000000000027,0,0,0.0,0.32489299225292434,0.0010000000000000009,1.0,0.0,0.0,0.22,0.0,0.08122324806323108,0.2,-0.022000000000000002,-5.000000000000005e-05,-0.0,-0.0,0.25917324806323105,4639
0,0.0030000000000000027,0,0,0.0,0.32389299225292434,0.0010000000000000009,1.0,0.0,0.0,0.24,0.0,0.08097324806323108,0.2,-0.024,-5.000000000000005e-05,-0.0,-0.0,0.2569232480632311,4640
